x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y                                                                                                                                                                                                                                                                                                                                   
0,0,0,0,0,0,0,0,0,0,0,1.01733852446336                                                                                                                                                                          
0.18036329,0.5530847386,0.9108214,0.41353062,0.405700812,0.233341354,0.669479197,0.94644705,0.867777837,0.76599497,0.860293,-0.329435424295497                                                                  
0.57331779,0.4507110355,0.60068644,0.72486245,0.286695326,0.854732534,0.775841412,0.16229347,0.72898735,0.99466848,0.26355552,1.09960243883653                                                                  
0.78071083,0.2636299,0.09160597,0.14520979,0.22762235,0.638167098,0.197161719,0.74434267,0.053692749,0.71563248,0.48188565,2.62030984458821                                                                     
0.26647853,0.3239989143,0.56326423,0.99983494,0.894328191,0.512056717,0.346278908,0.91265563,0.818188792,0.3329826,0.50121392,0.407108815474131                                                                 
0.86908486,0.2245098478,0.7951619,0.37622884,0.050261477,0.317111488,0.208442766,0.5659444,0.783106648,0.37283646,0.251536,0.403457298013776                                                                    
0.04457036,0.7443885839,0.70829659,0.74237835,0.358011197,0.975707008,0.563318591,0.46152293,0.142497862,0.13663095,0.37359301,1.35260401883607                                                                 
0.65059764,0.948407805,0.31920984,0.67994864,0.784298349,0.888915982,0.496287259,0.62343571,0.920090977,0.7850552,0.10536194,1.16445273822658                                                                   
0.4939326,0.407586826,0.53451422,0.91986004,0.148147129,0.481883082,0.109389231,0.14090231,0.215885711,0.10227295,0.01940692,2.0982715190834                                                                    
0.47172799,0.5275382597,0.55377417,0.24148733,0.104258683,0.290581025,0.079443654,0.36232042,0.515057387,0.93162258,0.94184467,0.768090892013653                                                                
0.82491047,0.9601660501,0.44863238,0.48866432,0.680910732,0.901593629,0.041483571,0.33957657,0.389381526,0.15838759,0.04589908,1.9037798877894                                                                  
0.55833923,0.6576008222,0.15157147,0.02174868,0.008730686,0.21071523,0.704649296,0.80455966,0.688196494,0.47653213,0.81608816,0.569030985247                                                                    
0.91850289,0.6817011613,0.82305939,0.19124692,0.70529355,0.34055211,0.977870678,0.96216536,0.221647569,0.35400106,0.62350763,0.674801310842148                                                                  
0.10661137,0.5115751261,0.01355304,0.82981127,0.609764439,0.792880393,0.846518224,0.5402217,0.465121471,0.48385583,0.93386368,0.735690662666722                                                                 
0.81257164,0.8749919535,0.76948147,0.79652698,0.639067626,0.437410746,0.784996051,0.99281798,0.359058585,0.8737938,0.42775392,2.22454750437846                                                                  
0.92508187,0.0980874749,0.68854939,0.778319,0.316828063,0.704743948,0.823160078,0.50142877,0.326521666,0.95387113,0.72159213,0.841284403067814                                                                  
0.25604846,0.1158795877,0.93923331,0.33805107,0.765057797,0.079042375,0.371651319,0.03496292,0.421426901,0.67631537,0.2305862,0.592622397933034                                                                 
0.03148987,0.6319125045,0.36790483,0.86652882,0.195833705,0.650664543,0.444174998,0.35306291,0.139186607,0.89181017,0.39829236,1.49447126197029                                                                 
0.32905501,0.4638739482,0.49672478,0.22535368,0.914125259,0.674061267,0.006121786,0.12855497,0.299309269,0.20143008,0.76591412,0.853336572439365                                                                
0.60123698,0.5803964821,0.34122022,0.92297056,0.647976097,0.150103708,0.947271137,0.0471973,0.8967209,0.72851346,0.52878649,1.01717176267175                                                                    
0.88189932,0.9978059219,0.72994504,0.13563969,0.523167246,0.160211967,0.311753682,0.24829628,0.53704213,0.4315709,0.6768854,0.492073255476745                                                                   
0.98978175,0.6184922944,0.33501706,0.42583689,0.464124622,0.523855459,0.339534771,0.70766157,0.03368362,0.27743918,0.1548019,0.770171786280636                                                                  
0.96228679,0.3455556148,0.10452112,0.35138186,0.169838589,0.462011697,0.983281293,0.21933162,0.416577416,0.53893882,0.88302412,0.0154604534171742                                                               
0.7087948,0.8385762837,0.46836597,0.30118011,0.828754404,0.373471393,0.037308192,0.89697255,0.826954948,0.74741463,0.28982895,1.32424660282911                                                                  
0.53268447,0.7099958723,0.40666166,0.70764584,0.062575683,0.940611721,0.082458746,0.65507041,0.904865582,0.2211592,0.70038446,0.684938589161404                                                                 
0.68253525,0.1959185565,0.24593835,0.56747741,0.873307374,0.591249752,0.238681156,0.31801554,0.258455816,0.80881676,0.99080258,2.59706216162381                                                                 
0.58326439,0.068745706,0.50335207,0.81316834,0.360966408,0.720408296,0.863454486,0.68586678,0.957251535,0.5438545,0.19410908,0.739240263047236                                                                  
0.07541369,0.8840998631,0.43984185,0.21262554,0.573557956,0.456588381,0.930407205,0.60850246,0.105561274,0.40625433,0.21097468,0.976408158092314                                                                
0.22971693,0.1733164229,0.98669718,0.04988068,0.481158392,0.833537923,0.470843814,0.87701842,0.163721695,0.29708819,0.69858106,0.825541363212768                                                                
0.29667856,0.7739043353,0.80855863,0.58083153,0.022105629,0.690587931,0.60151243,0.29846218,0.067096513,0.39707627,0.9162172,1.52174903194897                                                                   
0.66322482,0.9204536979,0.19735066,0.27280084,0.447514084,0.864340591,0.69706222,0.01297796,0.309079473,0.84840737,0.645386,2.09090856827419                                                                    
0.72085379,0.8571431897,0.65836064,0.96786087,0.961780713,0.601972849,0.758455755,0.3978842,0.719494515,0.30882189,0.74993835,2.0128336828687                                                                   
0.77875963,0.2972482752,0.26723344,0.63468136,0.591721974,0.119745515,0.135813669,0.18799941,0.977831869,0.16040177,0.46073444,1.25265545891116                                                                 
0.40194178,0.3678306788,0.39232974,0.65677006,0.426184007,0.268014712,0.886650416,0.93431111,0.575990186,0.08009813,0.09455458,0.689385448515702                                                                
0.20671737,0.2528830087,0.88533555,0.84676476,0.332726575,0.083300349,0.291815945,0.23396178,0.093247798,0.19023359,0.84392698,1.68048446033603                                                                 
0.51427309,0.9088025522,0.66492108,0.44475699,0.083664862,0.041189802,0.25063322,0.11656388,0.999863712,0.59904407,0.35763477,0.13060226820242                                                                  
0.85919114,0.4382259823,0.05507197,0.09913371,0.803827521,0.389936202,0.640953698,0.45019434,0.677029751,0.02623954,0.31229629,0.480045915831449                                                                
0.7462289,0.3073690322,0.7401695,0.46865051,0.258117278,0.754337213,0.910474144,0.27356289,0.365319976,0.06847081,0.44768886,2.32434965239679                                                                   
0.01746384,0.666165612,0.28301097,0.69652292,0.558709289,0.004447519,0.399255594,0.7984157,0.183594651,0.4416533,0.41477305,1.26221937820292                                                                    
0.14869285,0.147319514,0.16203443,0.16076615,0.12803327,0.557685343,0.409818092,0.09281871,0.540145274,0.56208867,0.06181407,0.114862072859163                                                                  
0.63177254,0.0008962346,0.84942445,0.61655668,0.951965924,0.192497314,0.157719787,0.83275814,0.644273036,0.68264226,0.79359824,1.62036303662596                                                                 
0.37500601,0.021760145,0.22095776,0.29934709,0.758491449,0.985066483,0.62636799,0.84375019,0.630345525,0.97358329,0.60737053,0.289784256162979                                                                  
0.25045826,0.829793,0.001125908,0.79628541,0.92631745,0.149740258,0.554572126,0.75353819,0.48102139,0.546820918,0.180101294,0.831979321769825                                                                   
0.43037916,0.348043144,0.60372789,0.94605458,0.49672792,0.730366242,0.573824802,0.01410273,0.68622231,0.160375878,0.021015612,0.846255147539029                                                                 
0.38974155,0.777647215,0.349664705,0.55008301,0.45270134,0.080833889,0.192364519,0.16101801,0.01457613,0.694377415,0.661883087,1.82673095802667                                                                 
0.14064251,0.510270434,0.898129511,0.71772278,0.34517131,0.37156356,0.953313528,0.71962818,0.70329891,0.377471429,0.249942171,0.163714566276048                                                                 
0.89391729,0.864579905,0.452711472,0.58269676,0.05261695,0.453036561,0.989411837,0.36962291,0.45288509,0.451150831,0.568977671,0.784264883990038                                                                
0.52236883,0.40912506,0.177866555,0.39294482,0.18384956,0.522291245,0.415727192,0.08044366,0.05763184,0.123517684,0.127027159,1.98231959223021                                                                  
0.46351354,0.734707363,0.758590527,0.82296323,0.9664712,0.03422729,0.610633082,0.47420737,0.46093773,0.515275939,0.324180604,1.27961986714022                                                                   
0.75869548,0.389845617,0.680586361,0.61324569,0.37422168,0.191228098,0.441029939,0.11812854,0.94501649,0.988223458,0.107728544,1.33188642683067                                                                 
0.44310119,0.306961526,0.310847638,0.97176462,0.23303624,0.174909346,0.801082064,0.8669592,0.51936371,0.8099918,0.984955828,1.16641172072401                                                                    
0.57426647,0.553781431,0.584120536,0.3309538,0.94736354,0.404789643,0.928559843,0.68348513,0.28414003,0.939641562,0.834388541,1.67282388541014                                                                  
0.94594745,0.249295814,0.334525045,0.09517001,0.16838574,0.774292132,0.651084756,0.3162598,0.36753114,0.640195008,0.005244794,0.0599258442018661                                                                
0.61552398,0.499896226,0.125933643,0.41786674,0.29218259,0.347712932,0.434672925,0.5826383,0.03217748,0.069897105,0.978773269,2.5276571098413                                                                   
0.17994299,0.105236528,0.575473848,0.53623132,0.60549934,0.903323234,0.627129956,0.05050671,0.23199086,0.899720582,0.905328135,1.04714206215306                                                                 
0.99994666,0.989994159,0.383082368,0.02793793,0.75945231,0.396046475,0.733304983,0.19145163,0.58640145,0.291542815,0.472957079,-0.733068800277967                                                               
0.85714209,0.337429074,0.484494218,0.98538673,0.51258454,0.797188744,0.460841078,0.95501175,0.62147022,0.774445332,0.06515688,1.39070877909689                                                                  
0.34409113,0.375786724,0.849256149,0.69973159,0.90421018,0.683343408,0.063119823,0.51236915,0.3232222,0.004872164,0.637512786,1.28830645745127                                                                  
0.62438829,0.292072235,0.739344226,0.04135943,0.27239697,0.920951093,0.085906125,0.63097073,0.76100345,0.263908923,0.484484904,0.798852311335461                                                                
0.19033083,0.589072299,0.048305633,0.13638811,0.89933515,0.307991938,0.242784362,0.32562151,0.64465251,0.844384803,0.879408286,-0.0809751506770557                                                              
0.97793116,0.087020696,0.719549358,0.42893179,0.00405459,0.007915906,0.316049728,0.65429086,0.74029447,0.392817462,0.444130249,-0.583434934337161                                                               
0.70068082,0.170978734,0.839798615,0.93232401,0.87662136,0.741738294,0.677063825,0.77322637,0.41557995,0.634858355,0.931736998,2.56814754230788                                                                 
0.06188279,0.959655704,0.36903918,0.49919862,0.65745741,0.947902872,0.789774821,0.83158283,0.42625303,0.729285171,0.276094163,0.553887016544646                                                                 
0.05123938,0.039691974,0.953530026,0.26227656,0.46555858,0.580156267,0.511917737,0.15105316,0.56257004,0.489090511,0.292742353,0.12057287526483                                                                 
0.77168899,0.454550487,0.259303163,0.80521966,0.56375809,0.886146481,0.277140922,0.02732527,0.25444161,0.751184888,0.532642514,2.86813520526269                                                                 
0.37982684,0.462657248,0.469400403,0.01967888,0.77393914,0.259441773,0.359312149,0.97189382,0.52745388,0.08973112,0.315149615,0.279365289742608                                                                 
0.12951089,0.921845388,0.622064814,0.28722276,0.104382,0.874088328,0.718522082,0.54625963,0.07816913,0.116904281,0.556415067,1.12014923982555                                                                   
0.73304702,0.852015356,0.523231346,0.19266173,0.99295923,0.834112462,0.157685089,0.43402243,0.66237502,0.469541517,0.800383641,1.57285602887727                                                                 
0.78812474,0.811137579,0.800783841,0.11390704,0.32792713,0.513969608,0.838048978,0.38490779,0.1304478,0.956706262,0.717559355,2.37036123406137                                                                  
0.9282819,0.781838246,0.939794148,0.56611071,0.3803311,0.296992281,0.361614994,0.85704112,0.91108486,0.301491394,0.232760578,-0.436044574300179                                                                 
0.01441179,0.622135029,0.905671229,0.8857739,0.30254601,0.606824569,0.390922462,0.34336015,0.97710874,0.567283733,0.739191768,-0.152536895561595                                                                
0.82023442,0.667192812,0.874135487,0.14502086,0.6959146,0.842783262,0.688195615,0.2883032,0.10607006,0.184609814,0.213546335,2.15553641431997                                                                   
0.81165683,0.146921232,0.987648568,0.75395989,0.43251353,0.213697475,0.05839699,0.93088008,0.08696174,0.672989405,0.641311658,2.90985448503204                                                                  
0.1014955,0.125505423,0.181760566,0.23245788,0.5556661,0.473311349,0.76765222,0.67618365,0.2063757,0.431477495,0.053469215,0.803115544547195                                                                    
0.03128292,0.197062086,0.547547903,0.31159428,0.09004389,0.103949576,0.486591037,0.60283755,0.61986952,0.41963553,0.791843206,0.0505555104066276                                                                
0.54789993,0.563961836,0.034901984,0.73530858,0.1486701,0.122412161,0.847563183,0.41212667,0.72732556,0.228347214,0.147743304,0.967858547106994                                                                 
0.59018782,0.230744124,0.651088876,0.16686837,0.80802228,0.061013692,0.520609488,0.79092166,0.99246078,0.973216341,0.437934905,0.24603286507299                                                                 
0.09882792,0.430406822,0.068246224,0.85213325,0.25414517,0.571920153,0.216236171,0.99156473,0.86872791,0.342426875,0.756667774,0.0994613262882534                                                               
0.26509335,0.690819462,0.157500287,0.46874771,0.06917292,0.321023914,0.167046396,0.23358862,0.89459059,0.537890259,0.771778827,-0.20417505803266                                                                
0.40320947,0.610989234,0.284468194,0.65438133,0.83646597,0.983991178,0.239702492,0.52078248,0.78409665,0.052074069,0.516774592,0.403964134162327                                                                
0.28107631,0.007523866,0.429123075,0.62191544,0.8455506,0.62035846,0.964020985,0.45854299,0.93368883,0.204889031,0.356436105,-0.260559308596997                                                                 
0.31024015,0.976516392,0.761414273,0.44410369,0.72663639,0.420074675,0.914259971,0.2792817,0.3133043,0.02113682,0.698096026,0.896032249411551                                                                   
0.5106436,0.521365107,0.974346408,0.36986342,0.03728371,0.48999332,0.025863197,0.12504885,0.18614577,0.705208802,0.380054044,1.69884112159118                                                                   
0.86679896,0.707754726,0.275377528,0.90474287,0.70386812,0.808594814,0.895158112,0.73685815,0.39986415,0.142393659,0.584910485,1.51168395371746                                                                 
0.23467025,0.654106999,0.511829627,0.51271224,0.41103867,0.670404269,0.001708493,0.88556888,0.16470538,0.839176644,0.851534097,1.29676418079893                                                                 
0.32534843,0.901383109,0.233104888,0.67194132,0.59245498,0.65053092,0.139226617,0.56072677,0.84589451,0.876547139,0.363318006,0.171092978052278                                                                 
0.65525194,0.264442206,0.672354112,0.34270431,0.13807837,0.966742191,0.746887294,0.49386567,0.82513942,0.915904809,0.893185718,1.06838174460121                                                                 
0.68313674,0.885835873,0.781808104,0.76341485,0.67509794,0.263568496,0.583178281,0.21120782,0.81438605,0.334268265,0.953693859,1.58875655129627                                                                 
0.21584549,0.756492234,0.406032493,0.25964716,0.63654491,0.043131998,0.283391948,0.06454059,0.26096149,0.79534881,0.098281176,0.810161098564839                                                                 
0.66254919,0.042696248,0.084152696,0.20770013,0.78029189,0.222558149,0.335950975,0.2437032,0.55392932,0.247335652,0.605707378,1.57019419088159                                                                  
0.48554375,0.077619608,0.206275827,0.86550776,0.2059021,0.717680497,0.101638369,0.80226273,0.14788736,0.580933872,0.174422265,2.14776031486333                                                                  
0.90943393,0.200738343,0.113655816,0.06899903,0.53421676,0.555571171,0.861412924,0.90281717,0.34299136,0.608302988,0.419251774,0.452238063889554                                                                
0.077256098,0.173982885,0.0808538596,0.891804516,0.741566263,0.363238663,0.75554797,0.578068635,0.24511836,0.234729672,0.866419599,1.23101542248806                                                             
0.774689356,0.433613087,0.3222827612,0.613917398,0.863667507,0.951797588,0.58597497,0.029841829,0.97265202,0.468553515,0.251622001,1.18601611255456                                                             
0.312415523,0.605672646,0.7680685668,0.961534126,0.313028297,0.03673284,0.41206181,0.250827788,0.82545826,0.539012029,0.938004857,0.396149362336026                                                             
0.587715298,0.271681983,0.420278804,0.053688337,0.041197989,0.283611542,0.17483722,0.281317462,0.61036149,0.717965439,0.012884866,0.906527625782651                                                             
0.437806337,0.138194725,0.1993183388,0.604250023,0.243653491,0.606485906,0.51839216,0.742312228,0.64905051,0.005109645,0.619746874,0.667402850236906                                                            
0.943058364,0.692787564,0.3858219827,0.420932304,0.83418862,0.062952218,0.61444394,0.100798995,0.71487166,0.358402036,0.687719968,-0.345763063713788                                                            
0.040811516,0.597495081,0.4061475482,0.750672008,0.38986995,0.973444166,0.12048348,0.22356011,0.75576308,0.656484683,0.28678076,0.2340114690059                                                                 
0.840422793,0.81583532,0.1193257993,0.226337503,0.146708153,0.145765223,0.87082608,0.966478257,0.7915962,0.555536758,0.309064192,0.595279199619661                                                              
0.192284891,0.467447728,0.0945481575,0.077163299,0.153385869,0.130060072,0.50091304,0.399953641,0.95215504,0.399922176,0.926667907,-0.754575054247088                                                           
0.639479978,0.268309694,0.9898959087,0.275528188,0.463085679,0.334520364,0.72548066,0.917774208,0.08778381,0.806825735,0.906108407,2.4085518560191                                                              
0.888336973,0.681763524,0.2633249077,0.952953689,0.784221828,0.851903284,0.01207823,0.64478666,0.41648855,0.458608656,0.009310032,1.47421265107661                                                              
0.608032635,0.870254892,0.613837592,0.47139925,0.534738938,0.702335367,0.00133933,0.725181118,0.84999879,0.191925701,0.487830681,0.961891871316047                                                              
0.502908476,0.200997956,0.7866237568,0.151340343,0.299247427,0.804832629,0.25388935,0.271026505,0.22332104,0.996926761,0.438203896,1.36848369035873                                                             
0.067679023,0.386206599,0.1095508339,0.689562933,0.522544576,0.832021949,0.31835892,0.415680009,0.29844787,0.301023227,0.955916228,1.05716699283245                                                             
0.425433817,0.025565576,0.1481160831,0.706814947,0.957520088,0.782956837,0.21803487,0.186070251,0.39977366,0.136828872,0.750208667,1.28095522681273                                                             
0.285975258,0.230792508,0.6072650654,0.800047361,0.345690195,0.314718642,0.55069778,0.775575814,0.32514946,0.93564881,0.139757678,1.18901523978153                                                              
0.295500923,0.656258195,0.0705142774,0.188427582,0.063546007,0.84126911,0.81995087,0.312724044,0.90155969,0.475719752,0.337729332,-0.481569397580829                                                            
0.533420809,0.256890397,0.5864244745,0.30106139,0.289607644,0.124935503,0.28828246,0.040296282,0.43878258,0.227218758,0.736835571,1.20377318470353                                                              
0.792845438,0.852158328,0.7425291616,0.860008352,0.918881129,0.685741871,0.53332544,0.561144671,0.34695534,0.345218001,0.215637304,2.53800806813469                                                             
0.023729067,0.96992868,0.5654705766,0.16905587,0.699943305,0.619786448,0.88538214,0.144211021,0.69170966,0.33838926,0.523464084,-0.240217014011597                                                              
0.617929558,0.582940859,0.4571429214,0.990638809,0.111902471,0.071580864,0.5974078,0.335727591,0.66799349,0.514935758,0.191158594,1.72057203081436                                                              
0.233525908,0.08594333,0.2914291561,0.875255779,0.514645844,0.116576605,0.98989691,0.89060073,0.60720069,0.4318611,0.186865457,0.513410879412468                                                                
0.965289071,0.459785026,0.4682322278,0.538865255,0.777181121,0.246673208,0.70155645,0.211227618,0.99556805,0.564238183,0.368600468,-0.988835118672427                                                           
0.744523724,0.376037036,0.5773496886,0.354687432,0.638553849,0.866289283,0.77159813,0.039754352,0.04067478,0.013350396,0.606498076,2.9061950360097                                                              
0.714821339,0.099689329,0.3560926756,0.174153305,0.667313208,0.251509352,0.34180495,0.927777757,0.3360764,0.526111624,0.239177903,2.17997443076631                                                              
0.761737853,0.299359478,0.3685059253,0.397747101,0.970368007,0.891067383,0.05290828,0.697217687,0.48105787,0.176640302,0.469012675,2.10354637478498                                                             
0.179004811,0.048942415,0.0253372333,0.406183055,0.703715149,0.410734034,0.35952749,0.150862376,0.50338777,0.960255344,0.812531511,0.4321789350418                                                              
