x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y                                                                                                                                                                                                                                                                                                                                   
0.220888014,0.317128845,0.5948460963,0.198865955,0.717582977,0.161789677,0.16181582,0.300361633,0.81728559,0.110130187,0.119727841,-0.341526421566136                                                           
0.680924416,0.843621877,0.9959347666,0.281096056,0.434444026,0.211442834,0.99124848,0.664144476,0.65079276,0.647439829,0.292933954,1.47798433136978                                                             
0.55277535,0.765268333,0.1881866803,0.062641381,0.030520018,0.044843522,0.08134694,0.492495451,0.57479547,0.410699446,0.206225213,0.808676527679287                                                             
0.699614753,0.973442682,0.5271383133,0.637532551,0.327971149,0.151116365,0.56858428,0.672004991,0.20407426,0.158047085,0.893298543,2.77233211287722                                                             
0.249959047,0.63453989,0.251882459,0.83954325,0.277053577,0.589605419,0.96891217,0.623170594,0.49955233,0.031323054,0.796577358,0.727998938381496                                                               
0.457132838,0.398226945,0.6294004273,0.717063174,0.945681352,0.261046489,0.23605956,0.377447987,0.85912933,0.741961269,0.87474099,0.461909455154021                                                             
0.623698058,0.701584609,0.842232574,0.69800035,0.611419778,0.659819321,0.86383018,0.238165831,0.92775687,0.687311648,0.788100592,0.941525622476351                                                              
0.411166621,0.126153153,0.5314692817,0.130339815,0.685200561,0.643254284,0.92164889,0.138677501,0.40082949,0.498817894,0.022160224,0.676609819106188                                                            
0.856749767,0.940802012,0.1357335059,0.509650743,0.136034959,0.432956418,0.22330589,0.060836132,0.76147238,0.368279952,0.648584519,0.743001595441308                                                            
0.366276503,0.670335907,0.1608201299,0.824095238,0.227068322,0.998055474,0.45668159,0.472757375,0.37773856,0.661916238,0.940638753,1.24292363386358                                                             
0.951902876,0.981879664,0.9356696701,0.888446076,0.203301186,0.014708843,0.33583556,0.199160855,0.47304491,0.607097082,0.58311336,0.525244415266424                                                             
0.468807044,0.999427529,0.214003604,0.384061513,0.120448532,0.484429664,0.62927323,0.552324497,0.67854069,0.913579401,0.993148937,0.507806755184154                                                             
0.672987026,0.01510683,0.1521076876,0.762598866,0.059898158,0.384892826,0.60641136,0.765571216,0.21345735,0.549202005,0.978531881,2.73927866435116                                                              
0.907889748,0.820805214,0.4428559562,0.519683403,0.883188208,0.541802215,0.65611703,0.442665203,0.06574746,0.957314309,0.445456057,1.38929011171549                                                             
0.017680664,0.483423665,0.3919916718,0.569009415,0.64743265,0.304219562,0.43215812,0.888575454,0.89048668,0.271241108,0.745311663,-0.269576822155612                                                            
0.122891896,0.889420336,0.2893631025,0.622536698,0.103956142,0.820064598,0.32492532,0.429945553,0.27684437,0.218199032,0.125071998,1.05522364666946                                                             
0.116369017,0.15821362,0.9778474542,0.902780818,0.796121023,0.572879609,0.95638193,0.835644643,0.17331039,0.633457763,0.471586088,1.34301257537864                                                              
0.651132104,0.213161288,0.5129640191,0.81379677,0.481582575,0.349722483,0.90249984,0.12255091,0.72598668,0.145309251,0.820332427,1.57268716620061                                                               
0.895642453,0.932346996,0.8562487697,0.089436709,0.734656624,0.099573612,0.30211127,0.529595147,0.09871677,0.703390402,0.145620791,1.13968817543002                                                             
0.516672386,0.556061195,0.9121647153,0.120861544,0.989743183,0.441194947,0.9494229,0.436132524,0.55963409,0.089376444,0.310420326,0.698257685672293                                                             
0.030327407,0.740928369,0.7744485184,0.778048607,0.769724423,0.727197196,0.24262277,0.542871202,0.07152176,0.737309246,0.91109747,1.60301356315193                                                              
0.801229901,0.062064231,0.7103026802,0.141265835,0.004950007,0.229980663,0.03500249,0.465155147,0.12215052,0.403644184,0.241040101,2.34065894013915                                                             
0.476770525,0.610427843,0.9440661582,0.04917413,0.070833368,0.671008502,0.78669588,0.658326363,0.86901959,0.259606173,0.855906796,-0.128607139446267                                                            
0.276406167,0.928219915,0.0539709564,0.460721526,0.085316869,0.396708281,0.42977693,0.298735929,0.23601312,0.10687646,0.6294067,1.08674034329688                                                                
0.520596345,0.327131184,0.4786023011,0.846101335,0.425777046,0.461554067,0.19325661,0.345226841,0.94779277,0.781435782,0.090962452,0.645839754943013                                                            
0.7856624,0.443770971,0.5451262024,0.729928019,0.405389487,0.590494908,0.64941852,0.249887334,0.01655025,0.88727956,0.966207691,3.11071366632863                                                                
0.910622253,0.338846967,0.9024103851,0.310627173,0.752519659,0.920490677,0.27445324,0.014624761,0.44320065,0.293827457,0.833629154,0.472426544842474                                                            
0.834984039,0.162536272,0.812948436,0.482319882,0.300670728,0.292316077,0.13412507,0.598423711,0.77923008,0.620304862,0.533345651,0.981095722527338                                                             
0.181483503,0.507861984,0.4303030607,0.455853752,0.191641827,0.933256968,0.93307676,0.076785058,0.153651,0.837144013,0.655705301,1.10035305130909                                                               
0.995078032,0.900478015,0.1774940877,0.202165781,0.504694663,0.948059538,0.49254345,0.482865476,0.14613444,0.095827743,0.775078595,0.314878947041536                                                            
0.3201398,0.034986232,0.8936864207,0.418353021,0.814709452,0.197879291,0.44211906,0.328705931,0.2858283,0.878497626,0.227144124,1.00824237322389                                                                
0.738536292,0.07258161,0.2437886533,0.557362696,0.876707513,0.35814296,0.10395092,0.176158337,0.05443412,0.209995537,0.260245384,3.1506833010327                                                                
0.82211475,0.792573349,0.3416752779,0.98944687,0.214016754,0.879434484,0.84177014,0.736547029,0.87486149,0.82439812,0.372014166,1.21491950036139                                                                
0.096276746,0.71578123,0.8366922884,0.295595438,0.264631432,0.108395256,0.09525362,0.166944369,0.96021011,0.573964635,0.707873814,-0.59539468001968                                                             
0.058013042,0.772764012,0.9217010417,0.111159435,0.351372148,0.762992045,0.3836846,0.265232702,0.35855617,0.378551254,0.545609906,0.408168948063212                                                             
0.708725416,0.667652185,0.3148408177,0.586987481,0.398658738,0.477720021,0.07655356,0.944050192,0.16201813,0.619000389,0.763229754,2.92612735316385                                                             
0.167506437,0.626413055,0.0388326893,0.254367623,0.675178531,0.732873568,0.46439629,0.613737705,0.11525063,0.324415153,0.275573375,1.06082210326822                                                             
0.333647814,0.514782545,0.6503997318,0.329759807,0.17016506,0.203799719,0.15780467,0.950997135,0.59428395,0.06439274,0.676543519,0.354954776613244                                                              
0.937849181,0.228187989,0.820725192,0.525371064,0.234793038,0.174020492,0.47425429,0.112503668,0.00210036,0.249069579,0.638559661,1.23477165959533                                                              
0.573192272,0.243569475,0.6341557521,0.732425098,0.185890374,0.982180072,0.74105729,0.712187356,0.62548913,0.76516202,0.514391509,1.32054027118663                                                              
0.863743435,0.428921159,0.873174266,0.36739099,0.362207266,0.797379708,0.89240064,0.536990204,0.98945663,0.028915081,0.396611107,-0.0167358037778484                                                            
0.399866492,0.958610653,0.2742148853,0.268076489,0.569414789,0.56634184,0.52844078,0.864758211,0.93720577,0.793861803,0.159667358,-0.289659565970797                                                            
0.664555186,0.562845835,0.4825963017,0.794409756,0.655076357,0.53054822,0.83874682,0.704739515,0.80216185,0.070701904,0.88363457,1.49065273693259                                                               
0.923019899,0.40651429,0.4143699062,0.336961744,0.472241356,0.628501776,0.57202563,0.982059508,0.53987183,0.589694095,0.981719598,0.131018381898802                                                             
0.250692517,0.180849553,0.1233486932,0.239016753,0.928626183,0.638992206,0.73251782,0.854825817,0.88686174,0.904625651,0.566310708,-0.458343184480248                                                           
0.213808334,0.528239749,0.8659051095,0.101039744,0.589161932,0.455769289,0.18819639,0.089485244,0.6370996,0.850000191,0.596298834,-0.0771470102866987                                                           
0.440673296,0.806270824,0.6736720756,0.445339685,0.894404846,0.91599748,0.29397215,0.503635177,0.83510451,0.895427767,0.496406407,0.203437713028391                                                             
0.263326585,0.354270056,0.7376990956,0.668264009,0.379053853,0.270874298,0.04183821,0.8194728,0.38031921,0.167893661,0.168649063,1.04227212141491                                                               
0.346189626,0.285165242,0.3776079029,0.026142109,0.014942479,0.510499441,0.68456632,0.202015611,0.36233566,0.121807296,0.034304421,0.547719990439174                                                            
0.380829969,0.720949769,0.5543057535,0.21913745,0.591241159,0.235565904,0.6717315,0.993990605,0.52951223,0.8668585,0.808059248,0.432034542123666                                                                
0.542103513,0.546065403,0.7943336364,0.656547085,0.448674467,0.962247987,0.0281152,0.783783254,0.30852669,0.771092708,0.559655691,1.87807806978407                                                              
0.131382003,0.912371289,0.3063035421,0.549180564,0.904148464,0.753915671,0.69499773,0.909534594,0.42388814,0.048206273,0.049455809,0.640433828508098                                                            
0.569874869,0.119498538,0.201787076,0.644040909,0.995745579,0.057886854,0.82303867,0.515280239,0.25445986,0.922878453,0.667606863,1.96050376575339                                                              
0.088073753,0.106336858,0.0431154676,0.938872869,0.556250458,0.69379367,0.26327232,0.799646902,0.18111911,0.266399261,0.065228711,1.5340024549045                                                               
0.484328373,0.418793728,0.8032734816,0.493060018,0.096281384,0.749330911,0.91817304,0.002551633,0.31959898,0.506998962,0.504562832,1.32118081284885                                                             
0.37261736,0.144299045,0.9645999587,0.374571021,0.828827167,0.5214506,0.20174796,0.820117536,0.46366712,0.483851692,0.056648422,0.723695094801555                                                               
0.815797323,0.309031315,0.8836468849,0.946368573,0.540205746,0.498723214,0.54401494,0.756552417,0.56805172,0.050756226,0.42017642,1.95717507142405                                                              
0.591865501,0.895035988,0.9567756634,0.675593655,0.572115895,0.817218784,0.76083013,0.401313056,0.19584893,0.694814749,0.107279936,2.22600238725393                                                             
0.307533386,0.361360279,0.700022058,0.097969885,0.727843469,0.665727862,0.66906601,0.973572198,0.9146125,0.28368092,0.357953374,-0.557967020053243                                                              
0.140826844,0.002995078,0.6658753763,0.349961118,0.027225126,0.554021776,0.71704992,0.588650121,0.54181328,0.727678571,0.384739363,0.255594469528937                                                            
0.208571376,0.785105083,0.0003769307,0.439777102,0.934068707,0.886059837,0.37976088,0.387817847,0.68550246,0.753521639,0.717691735,0.113342032470177                                                            
0.72038884,0.83417232,0.2207796591,0.033465309,0.415929513,0.322828481,0.39877782,0.873050644,0.10460188,0.847236035,0.414899567,2.52716862246749                                                               
0.645536229,0.758869362,0.6901577328,0.973247091,0.854126559,0.508034944,0.06861488,0.053682083,0.78263938,0.313306965,0.690271204,1.78741498634595                                                             
0.339039979,0.065129582,0.9952168652,0.470043109,0.5124637045,0.796667203,0.43367896,0.163589896,0.65686916,0.559653451,0.142290578,0.340039752709897                                                           
0.38366925,0.694968545,0.9562470755,0.648433996,0.0777021284,0.438781029,0.536488654,0.999445736,0.09833965,0.071898286,0.760759947,1.67143164852837                                                            
0.54717669,0.708990555,0.9415909504,0.990925437,0.1139857329,0.734444732,0.846498322,0.427864057,0.70942935,0.547305266,0.039001681,1.18833586531454                                                            
0.472862927,0.440155855,0.8352771724,0.344366964,0.5636151944,0.299680694,0.089836036,0.571641685,0.02253492,0.954217037,0.24387656,1.85368237639429                                                            
0.28579928,0.006525359,0.7917766968,0.622606675,0.767098467,0.36573386,0.9504565,0.317019528,0.9833834,0.259963109,0.256538158,-0.355691338749929                                                               
0.553262846,0.217997802,0.1459393905,0.742923756,0.2480576809,0.021130641,0.809317029,0.806747752,0.22472995,0.747604974,0.456486718,2.00782952988472                                                           
0.755570378,0.116842568,0.2601563098,0.574338913,0.4159006149,0.8954758,0.889626988,0.666601991,0.59706711,0.110277611,0.840840219,1.92514691206087                                                             
0.452582982,0.895242515,0.4705209094,0.878285195,0.8280041849,0.845493528,0.015251482,0.830235383,0.72865609,0.476303163,0.19819018,0.913765468721039                                                           
0.042391818,0.360458483,0.1348265425,0.389362681,0.1356549313,0.125020091,0.597232434,0.458389227,0.43031838,0.992169297,0.687378585,0.482189613361089                                                          
0.621654463,0.900822471,0.2054827166,0.465767564,0.91268567,0.030189482,0.048252355,0.728413574,0.48401865,0.415503694,0.465303751,1.76100457107991                                                             
0.020321365,0.503337431,0.4036333753,0.807994772,0.6867698717,0.871217065,0.696889782,0.332688205,0.89883929,0.18893631,0.673424641,-0.139531112947438                                                          
0.615330316,0.321285273,0.6211435258,0.760129593,0.1625150706,0.777135526,0.239045866,0.922402108,0.80029374,0.244332021,0.078037785,1.33694862451966                                                           
0.466634974,0.148336739,0.270749717,0.963364134,0.0277963615,0.624650676,0.742526043,0.974137048,0.76495775,0.78986978,0.634001473,0.766909286756019                                                            
0.580422814,0.792133257,0.4538693022,0.105656131,0.23971269,0.27281855,0.406338443,0.01325209,0.96905651,0.404790005,0.475872997,0.195140271895676                                                              
0.5601569,0.848564991,0.5976137914,0.400787401,0.3841841885,0.786287537,0.006913197,0.551445078,0.23665931,0.061875861,0.596078777,1.85984646298606                                                             
0.931563223,0.620769136,0.2343126476,0.931927194,0.5058629805,0.511186376,0.281231298,0.328354665,0.93186517,0.294824587,0.528012639,-0.15866512662095                                                          
0.94137987,0.408394409,0.5338571538,0.752845347,0.0329707495,0.850397756,0.601488642,0.419487854,0.62006036,0.946126081,0.901669014,0.133300162358775                                                           
0.516809192,0.873031397,0.7413204496,0.504942305,0.3632457149,0.757739035,0.981576091,0.632677689,0.88343925,0.085969977,0.781935784,0.319576816173163                                                          
0.91433341,0.084860655,0.2907216305,0.272301233,0.352217494,0.64418721,0.653431274,0.128464762,0.66976835,0.985836897,0.397566828,-0.0899200737628929                                                           
0.878681337,0.935433457,0.1263987488,0.659664019,0.4098019903,0.500156293,0.551677335,0.730875042,0.2103115,0.461822658,0.836287839,1.61445891756702                                                            
0.238989188,0.250201058,0.5529333383,0.985950342,0.3083390695,0.419328071,0.454938304,0.145744979,0.11372367,0.375315505,0.23780204,1.74036510091086                                                            
0.736814244,0.999673557,0.3439105632,0.175032044,0.9096761869,0.4457932,0.896115433,0.716468169,0.74941313,0.603524713,0.731849037,1.34565596026466                                                             
0.535349016,0.194349303,0.7060937882,0.221566253,0.6619884953,0.280276233,0.927789506,0.274956337,0.91786577,0.735677279,0.882678702,0.133868433471136                                                          
0.345168967,0.515082655,0.4274585438,0.58355876,0.7876197109,0.163262412,0.711173881,0.798868051,0.81252466,0.903223928,0.028225978,0.0845713643160451                                                          
0.523344309,0.209438237,0.070942157,0.773399431,0.8698140652,0.929900511,0.947637001,0.478283469,0.42745432,0.330660504,0.361931074,1.45718395018315                                                            
0.676876504,0.434674557,0.0373487843,0.038322149,0.5955429418,0.180535873,0.762469082,0.354029419,0.75542453,0.347190227,0.95736342,1.08018059073586                                                            
0.324727537,0.388760377,0.6602989525,0.697485507,0.0003018811,0.086959231,0.428108103,0.648407802,0.32366047,0.103165052,0.427096797,1.18005746649534                                                           
0.579644665,0.040118204,0.5025116959,0.709674184,0.7543502417,0.988706185,0.344835073,0.435618992,0.6853734,0.898726272,0.862567293,1.29824605686061                                                            
0.685858792,0.860059499,0.5186236562,0.068978004,0.1014297279,0.537201455,0.813045925,0.76497147,0.39016149,0.860698099,0.386135726,1.86871822130398                                                            
0.761284552,0.456721422,0.4167693395,0.49606063,0.422390449,0.39339096,0.991750021,0.784348874,0.05829134,0.79087454,0.980218024,2.90875489398176                                                               
0.662286783,0.569929212,0.0465766927,0.420612433,0.1261590013,0.523234075,0.904544442,0.256925097,0.27201801,0.041447365,0.60313236,2.25376294442668                                                            
0.359258636,0.353666575,0.9095576536,0.854242833,0.7768055989,0.147141205,0.487748681,0.265906245,0.07956727,0.454752009,0.565263264,1.84230501855017                                                           
0.124830227,0.473545389,0.1137661063,0.113198642,0.89954403,0.071450934,0.264360332,0.247796475,0.35658392,0.583590468,0.208386054,0.439130182664828                                                            
0.862995374,0.295855384,0.5766450184,0.122929796,0.2274548556,0.865279706,0.687008439,0.961153325,0.60792298,0.380733278,0.551731903,0.586587724423711                                                          
0.255525087,0.944688951,0.3201429664,0.529635263,0.0607134702,0.558099001,0.243046773,0.189865448,0.19973853,0.438367868,0.755295284,1.23059970173572                                                           
0.279337203,0.181563843,0.917389957,0.219647663,0.4556445906,0.309892936,0.876868144,0.860542933,0.56218168,0.495636199,0.014318866,0.196928658645982                                                           
0.158486967,0.951260234,0.8430610086,0.596882955,0.1572491571,0.479896874,0.30535304,0.197471682,0.86676635,0.273226704,0.87908225,-0.124852762127742                                                           
0.430828658,0.313212962,0.1706188479,0.01849079,0.537043347,0.351618422,0.210253345,0.207914743,0.5461844,0.012660363,0.702782602,0.360715494300305                                                             
0.142335928,0.737919265,0.6107424073,0.255160635,0.1998961067,0.70676226,0.142134315,0.028078455,0.71372578,0.879014861,0.718448326,-0.131209748495709                                                          
0.409933744,0.961967113,0.4424128502,0.071833053,0.6420601469,0.37913544,0.447798862,0.460734982,0.90626306,0.268576282,0.044243155,-0.36876024499882                                                           
0.694814786,0.746335631,0.2119162717,0.414516576,0.3112563023,0.836529333,0.628474763,0.540313067,0.94500697,0.854577059,0.18574459,1.08001495950124                                                            
0.182929618,0.584875174,0.2485106841,0.906568873,0.7391652231,0.426756908,0.823899615,0.875518382,0.44207707,0.030495563,0.699124389,0.875572833375236                                                          
0.054191772,0.802509532,0.2281335577,0.667792397,0.4924230208,0.237072319,0.912046234,0.599306124,0.57483358,0.629430655,0.093362386,0.362813332572396                                                          
0.301001231,0.675267301,0.8525545385,0.095757669,0.5856976926,0.229897887,0.512472593,0.213125144,0.64353845,0.84855537,0.051372569,-0.0216230951083503                                                         
0.648771053,0.545389886,0.6060414717,0.841824801,0.615346409,0.954892533,0.63561317,0.942663286,0.12637046,0.979472233,0.435279283,2.84176839896412                                                             
0.207863535,0.88535072,0.8129016775,0.16192433,0.3498359337,0.261508461,0.835010422,0.068436602,0.14400425,0.687845292,0.540148835,0.930036449145686                                                            
0.988021997,0.373721247,0.8039803652,0.243255663,0.6019326794,0.820692471,0.222314895,0.772369606,0.79559788,0.560923478,0.342442117,-0.905445392527993                                                         
0.117713164,0.394270585,0.3037993615,0.200971207,0.2625161646,0.595976038,0.178942462,0.745565331,0.1583796,0.577170826,0.979809787,0.921630347281146                                                           
0.800095969,0.308300436,0.4972163991,0.393935466,0.2872020609,0.156115676,0.70655887,0.280199391,0.78282806,0.174703001,0.133254115,1.19074214596744                                                            
0.018038547,0.970763549,0.6380025151,0.895360347,0.5734665882,0.480776317,0.370768864,0.826463543,0.8367525,0.32483044,0.163589717,0.141590079670426                                                            
0.821026503,0.6617657,0.0001860287,0.817083882,0.0474570027,0.74106185,0.093441608,0.093056541,0.63692374,0.721649509,0.774872708,1.76209123058927                                                              
0.073361915,0.343230981,0.4312866297,0.839048918,0.9496329282,0.383598538,0.068935775,0.582317145,0.17251316,0.96861684,0.668063314,1.50819335421723                                                            
0.508477243,0.054640036,0.4643346871,0.603738025,0.708585127,0.20319504,0.03246116,0.893154451,0.37727122,0.368809016,0.937427643,1.5407411769955                                                               
0.313146872,0.722836292,0.1045310533,0.880102704,0.6766664449,0.116444651,0.33817795,0.033384502,0.36322118,0.65695929,0.623262408,1.26771198652191                                                             
0.977221078,0.487981268,0.1864400356,0.486771708,0.8359240418,0.884343416,0.589779046,0.514311891,0.33915886,0.769374618,0.283523565,0.232362243306278                                                          
0.291375844,0.922337862,0.3353244248,0.73808269,0.0578699785,0.68528223,0.025616527,0.753787466,0.7367712,0.831064345,0.617147299,0.431328044417171                                                             
0.449647171,0.827264982,0.5484083841,0.539248987,0.8748537158,0.964605728,0.935581536,0.819727547,0.55674662,0.771072727,0.995880694,0.766182179283206                                                          
0.375306629,0.523729327,0.4813502228,0.911348105,0.9366134023,0.325495402,0.780509518,0.080522427,0.18466701,0.124173478,0.853871281,1.63259153605417                                                           
