x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y                                                                                                                                                                                                                                                                                                                                   
0.21457392,0.177944977,0.0571103808,0.358789889,0.3707255824,0.765109153,0.383326954,0.611916272,0.69276476,0.134586472,0.226410448,0.0287442663369057                                                          
0.606266589,0.023219935,0.9671247357,0.923835144,0.2064301628,0.615012149,0.617620466,0.177998537,0.5867062,0.597566496,0.584056221,1.75603140755421                                                            
0.787282203,0.985329212,0.884721767,0.281339543,0.9666772702,0.999356927,0.578239627,0.405825847,0.41606538,0.44223861,0.331794346,1.95046485335451                                                             
0.415995025,0.687183178,0.7208271852,0.727840233,0.8461755408,0.192975829,0.193226419,0.529258877,0.99114807,0.003915528,0.892104352,0.101230775824744                                                          
0.960484607,0.416046377,0.8792885764,0.268746319,0.6324045175,0.545575945,0.736515916,0.05815841,0.01483274,0.154635286,0.269575782,0.789620641137065                                                           
0.030436516,0.426759424,0.6447356186,0.156494572,0.3947768887,0.047962855,0.777385217,0.701960852,0.45536539,0.536378766,0.912370875,0.231521451066993                                                          
0.650583277,0.169310991,0.0203976169,0.294199498,0.7122718663,0.665809162,0.460662023,0.006707804,0.50822683,0.235913451,0.304104853,1.66254104559002                                                           
0.134591031,0.631568978,0.7893490239,0.005983371,0.8824299366,0.459104467,0.754348754,0.370120478,0.06012661,0.050564044,0.512450849,0.939608793718945                                                          
0.705204946,0.858996027,0.5823835473,0.866451873,0.0965634693,0.179837818,0.569456122,0.855640816,0.10323318,0.93729683,0.276459529,3.18171968467212                                                            
0.423691862,0.83831807,0.8259699278,0.823587285,0.742850708,0.630209126,0.328869753,0.073001691,0.51618015,0.48702368,0.965826277,1.12932001546902                                                              
0.852659591,0.079729587,0.7634008389,0.780368539,0.9582704238,0.466135146,0.126739259,0.380682573,0.77507501,0.190479426,0.411645473,1.0419074290327                                                            
0.160862464,0.461245928,0.890317983,0.040305067,0.0875237245,0.588646993,0.851290626,0.365682655,0.38646693,0.220819957,0.294982647,0.325232235981649                                                           
0.170262475,0.104945364,0.3855578783,0.447196005,0.1894051772,0.945001009,0.079265903,0.485113477,0.13912327,0.647555468,0.352802452,1.22949999073365                                                           
0.225534442,0.123746203,0.2565493079,0.182228404,0.9703819738,0.816311322,0.133540083,0.290816311,0.67183673,0.827994045,0.310964739,-0.058045010456227                                                         
0.882357518,0.097035919,0.9733666933,0.339454584,0.3385931245,0.496018336,0.353664685,0.670072981,0.97878331,0.509556919,0.720151316,-0.222434076674568                                                         
0.634154545,0.495176581,0.1922842338,0.318578955,0.996493466,0.717144407,0.256232878,0.695398462,0.61193098,0.52346372,0.945946956,1.40285372817573                                                             
0.839155762,0.243759853,0.0912514673,0.943600238,0.8139457212,0.56215101,0.187270747,0.495579695,0.29563637,0.164271799,0.37300284,2.32280643896982                                                             
0.929354215,0.815657871,0.0809265376,0.371017667,0.2580183837,0.335049731,0.728674305,0.986182254,0.34857793,0.428717144,0.066409518,0.463108439280411                                                          
0.905126309,0.644505585,0.862560491,0.43548606,0.726170657,0.318687097,0.15664629,0.682396925,0.49584761,0.284029352,0.219721003,0.561289858501578                                                              
0.365189491,0.530694888,0.6859750048,0.686242273,0.6934422963,0.919111157,0.976840006,0.109958169,0.25461246,0.662440415,0.502207831,1.26240890812633                                                           
0.993207188,0.605800845,0.6557550482,0.231348675,0.6504531089,0.345369165,0.169922341,0.157157017,0.46280176,0.918954164,0.80114148,-0.263803494376395                                                          
0.391824683,0.916586507,0.3160740352,0.516538268,0.2117725788,0.400043075,0.960926579,0.044413843,0.84693011,0.674554071,0.123687294,0.0147174014767538                                                         
0.489915611,0.651755092,0.6909375856,0.194599271,0.9825469416,0.676302787,0.418035759,0.60245438,0.31247942,0.09630472,0.088129283,1.17064529979774                                                             
0.72553594,0.331398142,0.3617549348,0.145254528,0.2997096443,0.092107243,0.107874679,0.887737079,0.47532417,0.610852174,0.815811239,1.89994002876768                                                            
0.595397834,0.769139701,0.9390499447,0.718020938,0.9273039379,0.139022717,0.527517514,0.449863517,0.535925,0.756390088,0.577730746,1.65250316041267                                                             
0.241773405,0.014181617,0.5284990897,0.633149059,0.4361003321,0.019232832,0.364125172,0.391299633,0.92697699,0.695218707,0.448065409,-0.16255251835552                                                          
0.26430414,0.266041626,0.6700670222,0.087922832,0.2762410616,0.938458523,0.27646545,0.116626447,0.52632018,0.300853861,0.532670422,0.168639792014144                                                            
0.098163013,0.277046508,0.9801156689,0.45745728,0.4420466179,0.697113314,0.297370617,0.659864771,0.9554867,0.025580935,0.643940627,-0.456195614147921                                                           
0.104337225,0.136706494,0.7314597929,0.558105631,0.5483034571,0.069339765,0.399784517,0.840888873,0.16817147,0.216273605,0.741586662,1.19625914812902                                                           
0.713910902,0.590714854,0.9298802194,0.676303921,0.1474704288,0.579911689,0.49577419,0.229078702,0.04123627,0.818111993,0.654309116,3.18472094751311                                                            
0.194979768,0.786344881,0.3518699872,0.973099652,0.1728943709,0.722514145,0.506932493,0.533909235,0.26014339,0.145454534,0.175173887,1.38949225525027                                                           
0.749843266,0.153960332,0.0697219128,0.798199217,0.5566788286,0.210629261,0.640921772,0.504408824,0.03635823,0.3163851,0.922808076,3.27784201083548                                                             
0.237387005,0.878068231,0.084318078,0.18741703,0.668426248,0.511935317,0.4537537519,0.968134588,0.562310832,0.857352409,0.0403482935,0.157263677733817                                                          
0.126197391,0.96138549,0.886114451,0.43242258,0.691180346,0.547027387,0.0882199621,0.818657383,0.576080083,0.802806947,0.0144970422,0.325109246355667                                                           
0.887895855,0.448552342,0.577979608,0.53735191,0.961021438,0.876594821,0.9025697438,0.147774983,0.265338116,0.008182063,0.5358317124,1.22349061577734                                                           
0.994089792,0.462052122,0.962954328,0.27351652,0.649308002,0.859176791,0.4742737495,0.374815824,0.712260056,0.578477531,0.6960459922,-0.753726434297416                                                         
0.505827492,0.74084529,0.077455066,0.85851975,0.412542046,0.25833114,0.0323271067,0.525535765,0.968158549,0.600817557,0.9671502349,0.601214018319909                                                            
0.837399929,0.138002747,0.267986254,0.5694006,0.196281874,0.157311154,0.2461703599,0.048186165,0.33929181,0.152991814,0.3076550255,1.89547167506991                                                             
0.68999705,0.002455428,0.437241066,0.91948443,0.711648004,0.317584066,0.5458321455,0.857911841,0.332683773,0.529386975,0.593136792,2.7203100448233                                                              
0.047996256,0.366413719,0.781586451,0.58898305,0.440865531,0.780097221,0.5667172095,0.838337396,0.02050221,0.333453218,0.7653150173,1.47054433051487                                                            
0.811341998,0.85052816,0.250479474,0.51278387,0.211754662,0.225623215,0.6310476175,0.55720027,0.353978356,0.942182693,0.0001770286,2.0572765292051                                                              
0.469222981,0.331087892,0.922784455,0.93446357,0.801169794,0.592928409,0.2083652148,0.76059947,0.811876441,0.670103976,0.157845083,0.805818734704481                                                            
0.871515673,0.779362225,0.627748737,0.47190247,0.015285602,0.495418712,0.5941008479,0.60690747,0.048038715,0.067644956,0.4981830985,1.87437468704905                                                            
0.743764176,0.264248736,0.912585672,0.24497653,0.100989285,0.577519317,0.4267758302,0.003286674,0.107289577,0.172339722,0.6337127013,2.71245235692759                                                           
0.098408481,0.702494152,0.150756417,0.23934522,0.473178875,0.812934052,0.8564708716,0.21039753,0.540571675,0.947410117,0.8228441995,0.131020657549282                                                           
0.32347559,0.905434206,0.013127722,0.66704802,0.036768893,0.28739344,0.2139563726,0.534380916,0.122503357,0.387223728,0.6704921819,1.59896113957181                                                             
0.389481379,0.676182175,0.635554952,0.10124944,0.462625875,0.879143748,0.8216992139,0.334007735,0.885770119,0.974619252,0.267214244,-0.356973560271474                                                          
0.233016837,0.11566277,0.846949915,0.22181428,0.568702701,0.421489531,0.52584537,0.250853334,0.747200773,0.2994595,0.1162303171,-0.190964370089118                                                              
0.110523948,0.164801392,0.991326991,0.15542401,0.202126401,0.624141381,0.1230149452,0.38532945,0.314961496,0.510338114,0.6825511927,0.560581740358647                                                           
0.165284216,0.967752319,0.671337669,0.66528719,0.743398488,0.483559558,0.6217703374,0.802978858,0.253392427,0.82105748,0.9086832921,1.10388185413202                                                            
0.423864866,0.991087121,0.026437126,0.4995234,0.632616272,0.672691008,0.0773940382,0.088559401,0.464255202,0.907078709,0.7747836636,0.976213003553806                                                           
0.79637332,0.524671201,0.893076811,0.74939612,0.137796261,0.556395794,0.9648449442,0.112135925,0.415198973,0.092387941,0.5843846573,2.18700525155342                                                            
0.221991776,0.016767809,0.177870028,0.45351663,0.317758847,0.653923455,0.4094678501,0.058832821,0.545942944,0.831891537,0.943915866,0.411657663709357                                                           
0.678200819,0.944706274,0.409778235,0.98796658,0.288050805,0.754697642,0.0964908998,0.353382311,0.187265838,0.436321815,0.5318647462,3.14794568999452                                                           
0.722827981,0.867827907,0.867611756,0.35111999,0.503167118,0.064340927,0.3980985645,0.457504239,0.732045655,0.986100336,0.6160432966,1.55245229657747                                                           
0.890890792,0.511301936,0.728652848,0.68067211,0.881497403,0.714805787,0.3594194156,0.929924268,0.589571747,0.330804671,0.8427102853,0.750997844316045                                                          
0.268475801,0.554393609,0.708328863,0.7999083,0.533815087,0.117675525,0.9693697677,0.159863288,0.637601249,0.76769734,0.189010014,0.438117309971332                                                             
0.594899469,0.559617047,0.354493042,0.95346046,0.260594752,0.350351789,0.110253231,0.878662296,0.149135589,0.74343609,0.3467570701,2.73811124212424                                                             
0.133490135,0.696708384,0.286599771,0.16798797,0.934642114,0.967196499,0.6540286303,0.228103442,0.501517109,0.428011412,0.8519963742,0.179618046338594                                                          
0.121949475,0.094664772,0.52884028,0.76663813,0.584078488,0.305818969,0.63642293,0.476829086,0.979233271,0.036785264,0.4731636512,-0.286786529271488                                                            
0.571165714,0.685438335,0.835485527,0.6554778,0.239528064,0.144030886,0.8354009419,0.658841175,0.796623165,0.650251952,0.063376821,0.88597385196147                                                             
0.295380322,0.306354983,0.466886935,0.84527074,0.749535515,0.04989894,0.370609174,0.782659163,0.484769443,0.694919578,0.9497034535,0.962673443207059                                                            
0.580059779,0.349022525,0.909892179,0.33814684,0.792043994,0.809844326,0.6828219293,0.798269666,0.685487913,0.315010406,0.0287142523,0.93149656804324                                                           
0.040125372,0.730306827,0.865829052,0.47874927,0.76180788,0.070204439,0.3441636197,0.741556613,0.468332154,0.656927398,0.7192563389,0.511364927859579                                                           
0.529765983,0.794531393,0.603086453,0.46180384,0.614403379,0.149710665,0.8876843717,0.290568954,0.226608443,0.274510473,0.088835065,1.67109499928184                                                            
0.965243365,0.820864639,0.521431269,0.16100626,0.165648388,0.742134118,0.2866612144,0.216571638,0.665729793,0.031503797,0.8078592541,-0.606003588958256                                                         
0.923841577,0.626199864,0.116664373,0.28695943,0.028920398,0.638294808,0.9518043322,0.566880254,0.623808099,0.34650843,0.5703701152,-0.118880858716045                                                          
0.076235452,0.912170044,0.331065865,0.93239945,0.68728416,0.586763816,0.4443687292,0.417112542,0.532300423,0.105854424,0.1000728563,0.772893611101685                                                           
0.646059265,0.719484673,0.793747614,0.62113949,0.864281671,0.90919147,0.8316831952,0.952282821,0.170075147,0.913924611,0.8195219966,2.53141899014365                                                            
0.565181172,0.432771403,0.480055479,0.13696045,0.093842212,0.686226293,0.991844431,0.494985935,0.078773184,0.596129081,0.5536273628,1.89566668459635                                                            
0.520399818,0.239293462,0.618509124,0.05852982,0.63437949,0.506838896,0.6575525839,0.921433924,0.006858051,0.960910603,0.2527037948,1.7770871869653                                                             
0.625821932,0.374420059,0.752169075,0.72387253,0.383656125,0.603577886,0.8889695965,0.875676221,0.112148024,0.394746257,0.2872060905,2.59557820984712                                                           
0.492197843,0.17840007,0.933585388,0.19757761,0.923107572,0.3586972,0.5134850198,0.480769999,0.28203521,0.554066737,0.8997319818,1.23384995733452                                                               
0.904118649,0.592506744,0.176190661,0.52546494,0.905952906,0.847903968,0.7390808474,0.694410193,0.606521471,0.720765946,0.4636298105,0.346104358330265                                                          
0.375240838,0.567018879,0.976249042,0.60632325,0.166973394,0.208362217,0.5598765764,0.678185802,0.992285822,0.192727825,0.9868062991,-0.170210836779667                                                         
0.409390683,0.928619951,0.648794822,0.0784334,0.340489107,0.335745929,0.2716596388,0.285863657,0.941894175,0.060199009,0.3333957819,-0.432627270227381                                                          
0.983640311,0.484384548,0.384935005,0.22646991,0.898561525,0.52925313,0.7142463225,0.191070544,0.027444434,0.878451654,0.2890350655,0.601064907493156                                                           
0.462964135,0.586100975,0.504890307,0.87082078,0.769302193,0.94774689,0.8673206004,0.898685984,0.945651035,0.518476357,0.4079966817,0.287882844834457                                                           
0.857221836,0.760710994,0.299014435,0.81842685,0.277245764,0.456401626,0.9279672993,0.673497939,0.767257441,0.225248258,0.1818535569,0.840038129225282                                                          
0.751601749,0.614205905,0.770760573,0.09590308,0.728146968,0.913019839,0.9778843367,0.259827146,0.700938445,0.23715405,0.1469391583,1.37140108789442                                                            
0.152455687,0.066554729,0.492314229,0.32771149,0.818922926,0.322723506,0.9206838265,0.552651694,0.95770472,0.896946544,0.1700410219,-0.616760276443046                                                          
0.608507447,0.284318487,0.004066397,0.6337953,0.450057616,0.290178012,0.7741098985,0.745452261,0.890149529,0.134925551,0.6582045211,0.900073175714188                                                           
0.847284407,0.03998438,0.12272013,0.55155602,0.522339981,0.244209207,0.3251530863,0.718665691,0.860052473,0.253095987,0.2336742569,0.694936879777914                                                            
0.915620252,0.392925772,0.734311192,0.29325604,0.002141921,0.469199813,0.2295101129,0.270761404,0.693538114,0.451959624,0.3829299492,-0.0995547235394548                                                        
0.781056684,0.380399782,0.307269299,0.71926742,0.30111761,0.978980754,0.2412051807,0.622384998,0.236107972,0.417442971,0.9558955656,2.78715087265916                                                            
0.197064806,0.933728241,0.194839464,0.07598337,0.985261885,0.266789834,0.6753513764,0.12419751,0.216214379,0.726246646,0.507172856,0.717730837532934                                                            
0.285564136,0.748043627,0.226518499,0.58153598,0.067006512,0.440454431,0.7627681118,0.392862297,0.066007388,0.759173072,0.8863741254,1.4860265149892                                                            
0.028339348,0.049491587,0.576888225,0.55819833,0.48402764,0.723015985,0.7071313649,0.768127565,0.43971499,0.838152009,0.6308507881,0.581051796080284                                                            
0.343084817,0.502539087,0.109335892,0.99951873,0.044671276,0.997201624,0.2647949737,0.329575694,0.36091148,0.364317741,0.2575778297,1.44260927289775                                                            
0.211107487,0.150332025,0.136859117,0.04925028,0.609215767,0.773923841,0.4139195541,0.042550869,0.822523381,0.677939345,0.4338984877,-0.503695305982454                                                         
0.715699091,0.985518113,0.215994757,0.69806829,0.085298846,0.693641652,0.5012627491,0.732435362,0.805787537,0.488638979,0.9144622654,1.67492443677316                                                           
0.434445088,0.439848884,0.945520526,0.70042564,0.372548851,0.759554058,0.539790322,0.430012423,0.917889655,0.997355177,0.8645908684,0.199944840559187                                                           
0.640502734,0.269394707,0.396421477,0.78697593,0.846855884,0.793497933,0.0546597749,0.938846602,0.868773596,0.555561286,0.6499716896,1.40298124916763                                                           
0.185441727,0.665744018,0.818969072,0.01074838,0.178873805,0.182034207,0.7536289595,0.589060488,0.611450641,0.469439224,0.9963994662,-0.133625121391288                                                         
0.354199688,0.110279381,0.537216368,0.04085034,0.366525286,0.666295346,0.785556143,0.849957973,0.855245934,0.410174726,0.605547768,-0.413010629496057                                                           
0.54946006,0.081450759,0.206447763,0.82492358,0.32667484,0.709429196,0.8021421287,0.093758865,0.492122987,0.612109694,0.7508494321,1.52464550262377                                                             
0.479059953,0.340317578,0.979591239,0.9777408,0.390722416,0.408372453,0.3076632202,0.025611219,0.035596305,0.539447291,0.4289901791,2.40416174662883                                                            
0.613031585,0.491712149,0.375089944,0.02419576,0.58954989,0.021119742,0.6077061844,0.701629867,0.928757304,0.640171037,0.5589006909,0.38031213968987                                                            
0.011472742,0.608915812,0.593498103,0.88046138,0.149964557,0.081037097,0.3201752043,0.360672525,0.395733345,0.493846141,0.2240436587,1.02318087247049                                                           
0.416717923,0.028605481,0.432894357,0.4401916,0.407965118,0.093612476,0.4954500933,0.445872789,0.070763746,0.221032199,0.0542287841,1.63276993419325                                                            
0.543265159,0.41614167,0.04139679,0.90656929,0.824693066,0.831676901,0.1785722679,0.403959191,0.375846241,0.055435397,0.4872403813,1.9567342134515                                                              
0.447104481,0.534020544,0.052096761,0.36488752,0.232047413,0.388034546,0.1380630307,0.981180124,0.836008857,0.304083765,0.3669721451,0.158401327390991                                                          
0.083717669,0.889944065,0.760351321,0.39844007,0.518054063,0.94054331,0.061983832,0.634206978,0.788579409,0.21041447,0.7840958356,-0.15145515491529                                                             
0.662860703,0.24987875,0.550873041,0.73357556,0.780592491,0.898824556,0.0430217678,0.502458539,0.194624414,0.180924361,0.0895714385,2.82902023423788                                                            
0.83257849,0.223492661,0.412810774,0.95667787,0.97407853,0.448888563,0.8549660088,0.140956339,0.58602079,0.376567998,0.3900399636,1.64594084314758                                                              
0.170130353,0.771552665,0.31864058,0.50423464,0.841518075,0.963506172,0.7930081288,0.070242827,0.647726347,0.576355282,0.3306990284,0.158332598526426                                                           
0.940761506,0.840380261,0.238600817,0.63018233,0.664798227,0.029978767,0.3784217792,0.436719935,0.160272084,0.164177036,0.1302686701,0.996949941186122                                                          
0.702602124,0.856964029,0.260305216,0.41681193,0.059664086,0.220313268,0.4604537551,0.01466965,0.736133186,0.465090634,0.5161348346,1.55052615973637                                                            
0.952859005,0.190702437,0.832907397,0.37667289,0.424661435,0.372330189,0.1576969431,0.903863512,0.408620725,0.779606903,0.4112076789,0.202536334844307                                                          
0.009541204,0.297452049,0.159947125,0.80238797,0.289777032,0.129757162,0.7256968527,0.173234416,0.513002996,0.264126519,0.8728294154,0.618440147229599                                                          
0.672380271,0.472064962,0.098180436,0.12674841,0.246090971,0.254675388,0.1983823277,0.649153117,0.290856857,0.867929952,0.7040997431,2.07518203656888                                                           
0.057935895,0.32037698,0.334011235,0.38014371,0.565935775,0.007121504,0.5872645942,0.110461731,0.095891904,0.704861258,0.2068577183,1.15049879522484                                                            
0.970491625,0.124013789,0.716636131,0.01161707,0.498473132,0.618198966,0.4824485371,0.300288427,0.303240404,0.849678599,0.3135918732,-0.0472361523770852                                                        
0.805500494,0.822696551,0.363898367,0.31596149,0.99557255,0.19097233,0.6937899383,0.581957941,0.910594171,0.124076322,0.7301500263,0.832905177144724                                                            
0.265888017,0.077088681,0.691400621,0.11405197,0.34505201,0.392470582,0.1113343147,0.962490214,0.425568562,0.011761971,0.0677160876,0.404258740209125                                                           
0.7599049,0.801078767,0.449092208,0.30542469,0.920645399,0.423496373,5.45177e-05,0.513809729,0.676225705,0.922833073,0.7440034584,1.63600919174083                                                              
0.302923641,0.648176317,0.681478697,0.21059313,0.947932727,0.172109629,0.2945742145,0.319458086,0.140639107,0.111263788,0.9305839343,1.10016406382212                                                           
0.319215607,0.17459616,0.05885464,0.77601559,0.54913487,0.535796571,0.9439133727,0.61736147,0.386357576,0.280480173,0.2130617684,0.993982566255885                                                              
0.359347285,0.410661743,0.457417819,0.25836544,0.112954773,0.043794522,0.0145775246,0.238774862,0.210484693,0.795542068,0.7917418162,1.11285795372088                                                           
0.776189936,0.636793836,0.811023252,0.84212984,0.875715144,0.109942282,0.3491504502,0.992323921,0.277074509,0.08532625,0.4502444613,2.81983645478436                                                            
0.386138304,0.209702133,0.559276209,0.40784737,0.70521624,0.931596453,0.1453629456,0.832561189,0.446489542,0.749386761,0.3587768506,0.827041321018024                                                           
0.247001863,0.215940471,0.660310349,0.89332005,0.133024252,0.836079986,0.1678270416,0.18510722,0.761929686,0.623301716,0.1367587022,0.450472115182123                                                           
